well_id,date,wte,aquifer_id
USGS1305201,2013-07-08,4502.94,201
USGS1305201,2013-10-21,4502.45,201
USGS1305201,2014-04-01,4501.78,201
USGS1305201,2014-07-08,4501.44,201
USGS1305201,2014-10-01,4500.99,201
USGS1305201,2015-01-06,4500.44,201
USGS1305201,2015-04-01,4500.2,201
USGS1305201,2015-07-07,4499.94,201
USGS1305201,2015-10-06,4499.44,201
USGS1305201,2016-07-06,4499.83,201
USGS1305201,2016-10-04,4499.25,201
USGS1305201,2017-07-10,4502.29,201
USGS1305201,2017-10-02,4502.16,201
USGS1305201,2018-01-08,4501.7,201
USGS1305201,2018-07-09,4500.78,201
USGS1305201,2018-10-01,4500.27,201
USGS1305201,2019-10-07,4499.12,201
USGS1305201,2020-07-06,4497.84,201
USGS1305201,2020-10-05,4497.35,201
USGS1305201,2021-07-12,4495.81,201
USGS1305201,2021-10-04,4495.31,201
USGS1305201,2022-07-11,4493.62,201
USGS1305201,2022-10-17,4493,201
USGS1305201,2023-07-10,4491.84,201
USGS1305201,2023-10-02,4491.41,201
USGS1344701,1979-10-26,4526,201
USGS1344701,1994-04-14,4506,201
USGS1344701,2000-06-20,4518.22,201
USGS1344701,2001-05-15,4517.3,201
USGS1344701,2001-07-25,4516.72,201
USGS1344701,2001-10-16,4516.11,201
USGS1344701,2002-01-16,4515.33,201
USGS1344701,2002-04-09,4514.76,201
USGS1344701,2002-07-15,4514.51,201
USGS1344701,2002-10-09,4513.86,201
USGS1344701,2003-01-08,4513.09,201
USGS1344701,2003-04-10,4512.65,201
USGS1344701,2003-07-10,4512.2,201
USGS1344701,2003-10-08,4511.75,201
USGS1344701,2004-01-13,4510.8,201
USGS1344701,2004-04-27,4510.29,201
USGS1344701,2004-07-14,4510.02,201
USGS1344701,2004-10-05,4509.51,201
USGS1344701,2005-01-03,4508.83,201
USGS1344701,2005-04-05,4508.1,201
USGS1344701,2005-07-12,4507.78,201
USGS1344701,2005-10-03,4507.3,201
USGS1344701,2006-01-09,4506.56,201
USGS1344701,2006-04-03,4506.27,201
USGS1344701,2006-07-10,4508.97,201
USGS1344701,2006-10-16,4508.84,201
USGS1344701,2007-01-08,4508.12,201
USGS1344701,2007-04-02,4507.87,201
USGS1344701,2007-07-09,4507.8,201
USGS1344701,2007-10-01,4507.11,201
USGS1344701,2008-01-07,4506.44,201
USGS1344701,2008-03-31,4505.9,201
USGS1344701,2008-07-07,4506.2,201
USGS1344701,2008-10-06,4505.96,201
USGS1344701,2009-01-06,4505.46,201
USGS1344701,2009-03-30,4505,201
USGS1344701,2009-07-06,4503.1,201
USGS1344701,2009-10-05,4504.54,201
USGS1344701,2010-01-11,4504.21,201
USGS1344701,2010-04-06,4503.6,201
USGS1344701,2010-07-12,4503.31,201
USGS1344701,2010-10-04,4502.87,201
USGS1344701,2011-01-10,4502.3,201
USGS1344701,2011-04-04,4502.03,201
USGS1344701,2011-07-12,4502.98,201
USGS1344701,2011-10-04,4503.2,201
USGS1344701,2012-01-09,4502.61,201
USGS1344701,2012-04-02,4502.22,201
USGS1344701,2012-07-05,4502.86,201
USGS1344701,2012-10-01,4502.92,201
USGS1344701,2013-01-07,4502.42,201
USGS1344701,2013-03-27,4502.13,201
USGS1344701,2013-07-08,4501.88,201
USGS1344701,2013-10-21,4501.46,201
USGS1344701,2014-01-07,4501.15,201
USGS1344701,2014-04-01,4500.82,201
USGS1344701,2014-07-08,4500.56,201
USGS1344701,2014-10-01,4500.04,201
USGS1344701,2015-01-06,4499.55,201
USGS1344701,2015-04-01,4499.25,201
USGS1344701,2015-07-07,4499.07,201
USGS1344701,2015-10-06,4498.55,201
USGS1344701,2016-01-05,4498.25,201
USGS1344701,2016-04-05,4497.89,201
USGS1344701,2016-07-07,4498.78,201
USGS1344701,2016-10-04,4498.29,201
USGS1344701,2017-01-19,4497.81,201
USGS1344701,2017-04-04,4498.26,201
USGS1344701,2017-07-11,4500.88,201
USGS1344701,2017-10-02,4500.93,201
USGS1344701,2018-01-09,4500.69,201
USGS1344701,2018-04-02,4500.16,201
USGS1344701,2018-07-10,4499.84,201
USGS1344701,2018-10-02,4499.34,201
USGS1344701,2019-02-01,4498.71,201
USGS1344701,2019-04-01,4498.36,201
USGS1344701,2019-10-07,4498.27,201
USGS1344701,2020-01-06,4497.62,201
USGS1344701,2020-07-07,4496.71,201
USGS1344701,2020-10-05,4496.5,201
USGS1344701,2021-01-05,4495.94,201
USGS1344701,2021-04-05,4495.56,201
USGS1344701,2021-07-12,4495.18,201
USGS1344701,2021-10-04,4493.81,201
USGS1344701,2022-01-10,4493.88,201
USGS1344701,2022-04-04,4493.6,201
USGS1344701,2022-07-11,4493.06,201
USGS1344701,2022-10-17,4492.44,201
USGS1344701,2023-01-09,4491.95,201
USGS1344701,2023-04-03,4491.32,201
USGS1344701,2023-07-11,4491.07,201
USGS1344701,2023-10-02,4490.65,201
USGS1344701,2024-01-22,4490.16,201
USGS1344701,2024-04-01,4489.59,201
USGS1472801,1959-07-09,4540,201
USGS1472801,1962-04-05,4532.95,201
USGS1472801,1962-07-27,4526.08,201
USGS1472801,1962-10-25,4532.39,201
USGS1472801,1963-01-25,4531.85,201
USGS1472801,1963-05-03,4531.74,201
USGS1472801,1963-07-26,4531.68,201
USGS1472801,1963-10-25,4531.32,201
USGS1472801,1964-04-24,4530.66,201
USGS1472801,1964-07-24,4530.39,201
USGS1472801,1964-10-23,4529.53,201
USGS1472801,1965-01-29,4530.12,201
USGS1472801,1965-04-23,4531.26,201
USGS1472801,1965-07-30,4530.04,201
USGS1472801,1965-10-29,4533.61,201
USGS1472801,1966-02-04,4533.75,201
USGS1472801,1966-04-22,4533.81,201
USGS1472801,1966-07-22,4533.24,201
USGS1472801,1966-10-21,4534.77,201
USGS1472801,1967-04-21,4532.84,201
USGS1472801,1968-04-26,4531.98,201
USGS1472801,1968-07-26,4531.44,201
USGS1472801,1968-10-25,4530.34,201
USGS1472801,1969-04-26,4529.24,201
USGS1472801,1969-10-31,4528.53,201
USGS1472801,1970-04-21,4527.3,201
USGS1472801,1970-10-19,4529.01,201
USGS1472801,1970-10-23,4528.6,201
USGS1472801,1971-02-12,4528.74,201
USGS1472801,1974-10-25,4540.93,201
USGS1472801,1975-04-25,4540.64,201
USGS1472801,1975-07-25,4541.59,201
USGS1472801,1975-10-17,4541.05,201
USGS1472801,1976-01-30,4541.08,201
USGS1472801,1976-04-30,4539.95,201
USGS1472801,1976-08-06,4539.87,201
USGS1472801,1976-10-22,4539.65,201
USGS1472801,1977-04-28,4538.03,201
USGS1472801,1977-07-29,4536.84,201
USGS1472801,1977-10-20,4535.89,201
USGS1472801,1978-02-03,4534.28,201
USGS1472801,1978-04-28,4534.16,201
USGS1472801,1978-07-28,4533.64,201
USGS1472801,1979-08-02,4530.31,201
USGS1472801,1980-03-20,4529.71,201
USGS1472801,1980-10-16,4527.41,201
USGS1472801,1981-03-23,4527.52,201
USGS1472801,1983-05-10,4532.6,201
USGS1472801,1983-12-01,4537.22,201
USGS1472801,1984-05-17,4538.2,201
USGS1472801,1984-10-24,4540.6,201
USGS1472801,1985-04-19,4540.56,201
USGS1472801,1985-07-19,4542.5,201
USGS1472801,1985-10-18,4540.42,201
USGS1472801,1986-04-16,4541.56,201
USGS1472801,1986-07-30,4542.64,201
USGS1472801,1986-11-15,4541.59,201
USGS1472801,1987-03-13,4540.67,201
USGS1472801,1998-07-28,4533.2,201
USGS1472801,2013-01-07,4521.61,201
USGS1472801,2013-03-27,4521.39,201
USGS1472801,2013-07-08,4521.08,201
USGS1472801,2013-10-21,4520.31,201
USGS1472801,2014-01-07,4519.86,201
USGS1472801,2014-04-01,4519.68,201
USGS1472801,2014-07-08,4519.2,201
USGS1472801,2014-10-01,4518.48,201
USGS1472801,2015-01-06,4517.81,201
USGS1472801,2015-04-01,4517.75,201
USGS1472801,2015-07-07,4517.36,201
USGS1472801,2015-10-06,4516.56,201
USGS1472801,2016-01-05,4516.02,201
USGS1472801,2016-04-05,4515.85,201
USGS1472801,2016-07-06,4516.62,201
USGS1472801,2016-10-04,4515.98,201
USGS1472801,2017-01-19,4515.67,201
USGS1472801,2017-04-04,4516.12,201
USGS1472801,2017-07-10,4519.19,201
USGS1472801,2017-10-02,4519.99,201
USGS1472801,2018-01-08,4520.28,201
USGS1472801,2018-04-02,4520.23,201
USGS1472801,2018-07-09,4519.89,201
USGS1472801,2018-10-01,4519.26,201
USGS1472801,2019-02-01,4518.53,201
USGS1472801,2019-04-01,4518.18,201
USGS1472801,2019-07-08,4518.57,201
USGS1472801,2019-10-07,4517.86,201
USGS1472801,2020-01-06,4517.15,201
USGS1472801,2020-07-06,4515.73,201
USGS1472801,2020-10-05,4514.78,201
USGS1472801,2021-01-05,4514.03,201
USGS1472801,2021-04-05,4513.41,201
USGS1472801,2021-07-12,4516.44,201
USGS1472801,2021-10-04,4515.65,201
USGS1472801,2022-01-10,4514.64,201
USGS1472801,2022-04-04,4514.13,201
USGS1472801,2022-07-11,4513.09,201
USGS1472801,2022-10-17,4512.12,201
USGS1472801,2023-01-09,4511.41,201
USGS1472801,2023-04-03,4510.72,201
USGS1472801,2023-07-10,4510.71,201
USGS1472801,2023-10-02,4510.32,201
USGS1472801,2024-01-22,4509.44,201
USGS1472801,2024-04-01,4509.23,201
USGS1552101,1954-08-27,4614.32,201
USGS1552101,1954-09-27,4614.32,201
USGS1552101,1954-10-26,4614.43,201
USGS1552101,1954-11-23,4614.48,201
USGS1552101,1955-06-27,4614.11,201
USGS1552101,1955-08-26,4613.77,201
USGS1552101,1991-10-23,4600.27,201
USGS1552101,1999-10-20,4600.93,201
USGS1552101,2001-05-14,4610.89,201
USGS1552101,2001-05-15,4610.86,201
USGS1552101,2001-07-18,4610.4,201
USGS1552101,2001-09-25,4609.93,201
USGS1552101,2001-10-16,4609.74,201
USGS1552101,2002-06-10,4607.2,201
USGS1552101,2002-07-09,4606.7,201
USGS1552101,2002-10-09,4605.81,201
USGS1552101,2003-04-07,4603.62,201
USGS1552101,2003-07-07,4603.09,201
USGS1552101,2003-10-16,4602.17,201
USGS1552101,2004-04-27,4601.27,201
USGS1552101,2004-07-14,4600.96,201
USGS1552101,2004-10-04,4600.64,201
USGS1552101,2004-10-14,4600.59,201
USGS1552101,2005-07-12,4599.75,201
USGS1552101,2005-10-04,4599.47,201
USGS1552101,2006-07-11,4599.03,201
USGS1552101,2006-10-17,4598.85,201
USGS1552101,2007-04-02,4599.36,201
USGS1552101,2007-07-09,4599.88,201
USGS1552101,2007-10-01,4599.83,201
USGS1552101,2008-07-07,4600.65,201
USGS1552101,2008-10-07,4600.55,201
USGS1552101,2009-07-07,4600.53,201
USGS1552101,2009-07-10,4600.59,201
USGS1552101,2009-10-05,4600.4,201
USGS1552101,2010-07-12,4600.35,201
USGS1552101,2010-10-04,4600.05,201
USGS1552101,2011-07-21,4599.32,201
USGS1552101,2011-10-04,4599.2,201
USGS1552101,2011-10-07,4598.93,201
USGS1552101,2011-10-09,4599.16,201
USGS1552101,2012-07-13,4600.02,201
USGS1552101,2012-10-11,4600.41,201
USGS1552101,2013-07-17,4601.2,201
USGS1552101,2013-10-30,4601.11,201
USGS1552101,2014-04-10,4600.8,201
USGS1552101,2014-07-18,4600.4,201
USGS1552101,2014-10-10,4599.99,201
USGS1552101,2015-01-15,4599.76,201
USGS1552101,2015-04-10,4599.61,201
USGS1552101,2015-07-17,4599.43,201
USGS1552101,2015-10-16,4599.35,201
USGS1552101,2016-07-15,4598.92,201
USGS1552101,2016-10-14,4598.81,201
USGS1552101,2017-07-14,4598.69,201
USGS1552101,2017-10-02,4599.26,201
USGS1552101,2018-01-08,4600.58,201
USGS1552101,2018-07-09,4601.34,201
USGS1552101,2018-10-05,4601.67,201
USGS1552101,2019-07-09,4601.76,201
USGS1552101,2019-10-08,4601.29,201
USGS1552101,2020-07-10,4599.74,201
USGS1552101,2020-10-09,4599.43,201
USGS1552101,2021-07-12,4598.5,201
USGS1552101,2021-10-04,4598.34,201
USGS1552101,2022-07-11,4597.45,201
USGS1552101,2022-10-03,4597.14,201
USGS1552101,2023-07-01,4596.57,201
USGS1552101,2023-10-02,4596.44,201
KLAM0000496,1961-08-29,4539.32,201
KLAM0000496,1963-05-02,4535.55,201
KLAM0000496,1963-07-25,4535.79,201
KLAM0000496,1963-10-24,4535.33,201
KLAM0000496,1964-04-23,4534.43,201
KLAM0000496,1964-07-23,4534.12,201
KLAM0000496,1964-10-22,4533.61,201
KLAM0000496,1965-04-22,4535.46,201
KLAM0000496,1965-07-29,4537.45,201
KLAM0000496,1965-10-28,4537.67,201
KLAM0000496,1966-04-21,4537.56,201
KLAM0000496,1966-10-20,4538.79,201
KLAM0000496,1967-07-27,4537.25,201
KLAM0000496,1967-10-26,4537.02,201
KLAM0000496,1968-04-25,4535.7,201
KLAM0000496,1968-10-24,4534.02,201
KLAM0000496,1969-04-25,4533.09,201
KLAM0000496,1969-10-30,4532.87,201
KLAM0000496,1970-04-22,4532.73,201
KLAM0000496,1970-10-14,4532.63,201
KLAM0000496,1971-04-29,4533.72,201
KLAM0000496,1972-11-09,4539.89,201
KLAM0000496,1973-05-10,4539.74,201
KLAM0000496,1973-10-25,4533.08,201
KLAM0000496,1974-10-23,4545.52,201
KLAM0000496,1975-07-24,4546.03,201
KLAM0000496,1975-10-16,4545.07,201
KLAM0000496,1976-04-29,4543.98,201
KLAM0000496,1976-08-05,4543.93,201
KLAM0000496,1976-10-21,4543.18,201
KLAM0000496,1977-04-28,4541.99,201
KLAM0000496,1977-07-28,4540.99,201
KLAM0000496,1977-10-20,4540.03,201
KLAM0000496,1978-04-27,4538.09,201
KLAM0000496,1978-07-27,4537.85,201
KLAM0000496,1997-01-29,4528.32,201
KLAM0000496,1997-02-25,4529.32,201
KLAM0000496,1997-03-05,4529.82,201
KLAM0000496,1997-03-13,4529.82,201
KLAM0000496,1997-04-03,4531.32,201
KLAM0000496,1997-04-15,4525.82,201
KLAM0000496,1997-07-24,4532.82,201
KLAM0000496,1997-07-28,4533.32,201
KLAM0000496,1997-08-05,4531.32,201
KLAM0000496,1998-12-21,4523.32,201
KLAM0000496,1999-10-17,4535.37,201
KLAM0000496,2001-06-28,4538.11,201
KLAM0000496,2001-07-19,4537.86,201
KLAM0000496,2001-10-14,4536.62,201
KLAM0000496,2002-01-06,4535.72,201
KLAM0000496,2002-04-04,4533.91,201
KLAM0000496,2002-07-07,4534.21,201
KLAM0000496,2002-10-17,4532.97,201
KLAM0000496,2003-01-05,4531.98,201
KLAM0000496,2003-04-16,4531.52,201
KLAM0000496,2003-07-17,4530.83,201
KLAM0000496,2003-10-16,4529.9,201
KLAM0000496,2004-01-04,4528.77,201
KLAM0000496,2004-04-25,4528.63,201
KLAM0000496,2004-07-13,4528.4,201
KLAM0000496,2004-10-13,4527.71,201
KLAM0000589,1954-08-27,4555.43,201
KLAM0000589,1954-09-29,4554.78,201
KLAM0000589,1954-10-15,4554.72,201
KLAM0000589,1954-10-26,4555.88,201
KLAM0000589,1954-11-23,4555.86,201
KLAM0000589,1954-12-18,4555.76,201
KLAM0000589,1955-06-27,4554.77,201
KLAM0000589,1955-08-26,4554.09,201
KLAM0000589,1956-10-11,4554.57,201
KLAM0000589,1956-12-22,4554.61,201
KLAM0000589,1957-04-20,4555.07,201
KLAM0000589,1957-07-25,4555.23,201
KLAM0000589,1958-08-07,4556,201
KLAM0000589,1958-12-03,4556.25,201
KLAM0000589,1959-06-11,4555.21,201
KLAM0000589,1959-09-02,4554.45,201
KLAM0000589,1960-06-12,4551.7,201
KLAM0000589,1960-10-13,4550.37,201
KLAM0000589,1961-05-03,4548.73,201
KLAM0000589,1961-09-15,4547.83,201
KLAM0000589,1962-04-02,4546.55,201
KLAM0000589,1962-07-27,4546.27,201
KLAM0000589,1962-09-24,4545.85,201
KLAM0000589,1963-01-25,4544.77,201
KLAM0000589,1963-05-03,4544.9,201
KLAM0000589,1963-07-25,4544.71,201
KLAM0000589,1963-10-25,4544.45,201
KLAM0000589,1964-04-24,4543.92,201
KLAM0000589,1964-07-24,4543.58,201
KLAM0000589,1964-10-23,4543.14,201
KLAM0000589,1965-04-23,4544,201
KLAM0000589,1965-07-30,4544.58,201
KLAM0000589,1965-10-29,4546.43,201
KLAM0000589,1966-04-22,4547,201
KLAM0000589,1966-07-22,4545.16,201
KLAM0000589,1966-10-21,4547.15,201
KLAM0000589,1967-04-21,4546.57,201
KLAM0000589,1967-10-27,4546.35,201
KLAM0000589,1968-04-26,4545.34,201
KLAM0000589,1968-07-26,4537.69,201
KLAM0000589,1968-10-25,4536.93,201
KLAM0000589,1969-04-26,4536.14,201
KLAM0000589,1969-08-01,4536.09,201
KLAM0000589,1969-10-31,4535.64,201
KLAM0000589,1970-04-21,4535.87,201
KLAM0000589,1970-07-17,4535.85,201
KLAM0000589,1970-11-04,4535.66,201
KLAM0000589,1971-07-29,4539.18,201
KLAM0000589,1971-10-21,4539.53,201
KLAM0000589,1974-04-26,4544.65,201
KLAM0000589,1974-10-24,4541.62,201
KLAM0000589,1975-10-17,4548.74,201
KLAM0000589,1976-01-30,4549.18,201
KLAM0000589,1976-04-30,4547.61,201
KLAM0000589,1976-08-06,4548.96,201
KLAM0000589,1976-10-22,4546.74,201
KLAM0000589,1977-07-29,4540.89,201
KLAM0000589,1977-10-21,4539.94,201
KLAM0000609,1953-06-19,4533.16,201
KLAM0000609,2000-06-26,4542.14,201
KLAM0000609,2000-09-12,4542,201
KLAM0000609,2000-11-02,4541.81,201
KLAM0000609,2001-01-08,4541.57,201
KLAM0000609,2001-01-11,4541.61,201
KLAM0000609,2001-05-14,4540.49,201
KLAM0000609,2001-05-15,4540.66,201
KLAM0000609,2001-07-18,4539.4,201
KLAM0000609,2001-10-16,4538.4,201
KLAM0000609,2002-01-07,4537.84,201
KLAM0000609,2002-04-09,4537.47,201
KLAM0000609,2002-07-08,4536.06,201
KLAM0000609,2002-07-15,4535.99,201
KLAM0000609,1924-09-08,4528.16,201
KLAM0000640,1962-07-19,4534.16,201
KLAM0000640,1969-10-29,4522.27,201
KLAM0000640,1970-04-21,4521.76,201
KLAM0000640,2000-09-12,4525.76,201
KLAM0000640,2000-10-31,4525.22,201
KLAM0000640,2001-01-10,4525.43,201
KLAM0000640,2001-05-13,4524.67,201
KLAM0000640,2001-07-17,4524.22,201
KLAM0000640,2001-10-15,4523.62,201
KLAM0000640,2002-01-15,4523.02,201
KLAM0000640,2002-04-08,4522.29,201
KLAM0000640,2002-07-14,4521.97,201
KLAM0000640,2002-08-26,4521.67,201
KLAM0000640,2002-10-08,4521.46,201
KLAM0000640,2003-01-07,4520.7,201
KLAM0000640,2003-04-09,4520.14,201
KLAM0000640,2003-07-09,4519.41,201
KLAM0000640,2003-10-07,4519.15,201
KLAM0000640,2004-04-25,4517.44,201
KLAM0000640,2004-07-13,4517.24,201
KLAM0000640,2004-10-04,4516.82,201
KLAM0000808,1980-07-21,4181.76,201
KLAM0000808,2000-05-19,4185.13,201
KLAM0000808,2001-04-12,4184.36,201
KLAM0000808,2001-07-24,4180.25,201
KLAM0000808,2001-10-22,4182.43,201
KLAM0000808,2002-01-17,4183.72,201
KLAM0000808,2002-04-04,4184.52,201
KLAM0000808,2002-07-10,4179.06,201
KLAM0000808,2002-10-16,4180.79,201
KLAM0000808,2003-01-14,4183.6,201
KLAM0000808,2003-04-14,4184.36,201
KLAM0000808,2003-07-16,4174.5,201
KLAM0000808,2003-10-15,4180.06,201
KLAM0000808,2004-01-08,4182.23,201
KLAM0000808,2004-04-29,4184.22,201
KLAM0000808,2004-07-13,4176.27,201
KLAM0000808,2004-10-14,4181.13,201
KLAM0000808,2005-01-06,4183.46,201
KLAM0000808,2005-04-01,4183.65,201
KLAM0000808,2005-07-14,4178.41,201
KLAM0000808,2005-10-06,4180.26,201
KLAM0000808,2006-01-13,4184.48,201
KLAM0000808,2006-04-06,4186.56,201
KLAM0000808,2006-07-13,4181.4,201
KLAM0000808,2006-10-19,4182.62,201
KLAM0000808,2007-01-11,4185.05,201
KLAM0000808,2007-04-05,4185.48,201
KLAM0000808,2007-07-12,4180.51,201
KLAM0000808,2007-10-04,4179.41,201
KLAM0000808,2008-01-10,4184.32,201
KLAM0000808,2008-04-02,4185.06,201
KLAM0000808,2008-07-10,4180.33,201
KLAM0000808,2008-10-08,4182.13,201
KLAM0000808,2009-01-07,4183.34,201
KLAM0000808,2009-04-01,4184,201
KLAM0000808,2009-07-09,4177.26,201
KLAM0000808,2009-10-09,4181.87,201
KLAM0000808,2010-01-13,4183.26,201
KLAM0000808,2010-04-08,4184.17,201
KLAM0000808,2010-10-06,4181.65,201
KLAM0000808,2011-01-13,4183.96,201
KLAM0000808,2011-04-08,4185.72,201
KLAM0000808,2011-07-20,4181.75,201
KLAM0000808,2011-10-06,4181.59,201
KLAM0000808,2012-01-12,4182.47,201
KLAM0000808,2012-04-06,4186.13,201
KLAM0000808,2012-07-11,4179.66,201
KLAM0000808,2012-10-09,4180.17,201
KLAM0000808,2013-01-14,4183.43,201
KLAM0000808,2013-04-02,4176.3,201
KLAM0000808,2013-07-12,4171.83,201
KLAM0000808,2013-10-29,4181.34,201
KLAM0000808,2014-01-15,4181.37,201
KLAM0000808,2014-04-08,4183.53,201
KLAM0000808,2014-07-16,4177.52,201
KLAM0000808,2014-10-08,4180.17,201
KLAM0010791,2018-11-21,4091.13,201
KLAM0010791,2017-02-08,4092.13,201
KLAM0010791,2016-02-03,4094.13,201
KLAM0010791,2015-02-04,4094.13,201
KLAM0010791,2014-02-06,4094.13,201
KLAM0010791,2013-02-20,4094.13,201
KLAM0010791,2012-02-14,4094.13,201
KLAM0010791,2011-02-09,4094.13,201
KLAM0010791,2010-12-12,4094.13,201
KLAM0010791,2010-01-13,4094.13,201
KLAM0010791,2009-10-14,4090.13,201
KLAM0010791,2009-07-23,4080.13,201
KLAM0010791,2009-04-28,4092.13,201
KLAM0010791,2009-03-19,4092.13,201
KLAM0010791,2009-02-03,4092.13,201
KLAM0010791,2008-04-30,4093.13,201
KLAM0010791,2008-03-19,4092.13,201
KLAM0010791,2008-01-30,4093.13,201
KLAM0010791,2007-03-07,4095.13,201
KLAM0010791,2006-02-22,4093.13,201
KLAM0010791,2005-03-03,4091.13,201
KLAM0010791,2002-09-19,4089.63,201
KLAM0010791,2002-06-27,4073.13,201
KLAM0010791,2002-02-28,4094.13,201
KLAM0010791,2001-12-20,4092.63,201
KLAM0010791,2001-10-05,4092.63,201
KLAM0010791,2001-06-07,4073.13,201
KLAM0010791,2001-02-27,4094.13,201
KLAM0010791,2000-11-21,4093.13,201
KLAM0010791,2000-10-11,4093.13,201
KLAM0010791,2000-05-11,4092.13,201
KLAM0010791,2000-03-10,4091.13,201
KLAM0010791,2000-02-16,4092.13,201
KLAM0010791,2000-01-04,4093.13,201
KLAM0010791,1999-09-22,4092.13,201
KLAM0010791,1999-06-22,4089.63,201
KLAM0010791,1999-03-17,4094.13,201
KLAM0010791,1997-12-30,4089.63,201
KLAM0010791,1997-09-30,4090.96,201
KLAM0010791,1997-06-18,4088.63,201
KLAM0010791,1997-03-31,4065.13,201
KLAM0010791,1996-12-17,4094.13,201
KLAM0010791,1996-10-10,4089.8,201
KLAM0010791,1996-06-28,4075.8,201
KLAM0010791,1996-04-17,4093.13,201
KLAM0010791,1995-12-19,4091.63,201
KLAM0010791,1995-10-02,4073.13,201
KLAM0010791,1995-06-30,4089.13,201
KLAM0010791,1995-03-02,4094.3,201
KLAM0010791,1994-12-09,4089.13,201
KLAM0010791,1994-07-13,4075.13,201
KLAM0010791,1994-04-27,4039.13,201
KLAM0010791,1994-03-15,4095.63,201
KLAM0010791,1993-12-01,4089.13,201
KLAM0010791,1993-09-21,4094.3,201
KLAM0010791,1993-07-13,4075.13,201
KLAM0010791,1993-05-20,4094.13,201
KLAM0010791,1992-03-30,4095.3,201
KLAM0010791,1992-01-16,4096.63,201
KLAM0010791,1991-03-10,4094.13,201
KLAM0011766,1977-10-21,4544.15,201
KLAM0011766,1977-04-29,4546.77,201
KLAM0011766,1976-10-22,4545.19,201
KLAM0011766,1976-08-06,4548.79,201
KLAM0011766,1976-04-30,4548.9,201
KLAM0011766,1975-10-17,4549.74,201
KLAM0011766,1975-07-25,4550.62,201
KLAM0011766,1975-04-25,4549.93,201
KLAM0011766,1975-01-31,4548.76,201
KLAM0011766,1974-10-24,4549.74,201
KLAM0011766,1974-07-25,4548.75,201
KLAM0011766,1971-07-29,4539.42,201
KLAM0011766,1971-04-30,4536.31,201
KLAM0011766,1971-02-12,4537.23,201
KLAM0011766,1970-10-19,4537.56,201
KLAM0011766,1970-07-17,4538.24,201
KLAM0011766,1970-04-21,4537.4,201
KLAM0011766,1970-01-23,4537.15,201
KLAM0011766,1969-10-31,4537.37,201
KLAM0011766,1969-08-01,4536.66,201
KLAM0011766,1969-04-26,4537.77,201
KLAM0011766,1968-10-25,4538.83,201
KLAM0011766,1968-04-26,4540.65,201
KLAM0011766,1968-03-26,4540.67,201
KLAM0011766,1967-02-24,4542.19,201
KLAM0011774,2005-07-11,4516.88,201
KLAM0011774,2004-10-05,4515.85,201
KLAM0011774,2004-07-14,4517.64,201
KLAM0011774,2004-04-26,4518.69,201
KLAM0011774,2003-10-08,4516.88,201
KLAM0011774,2003-07-16,4518.42,201
KLAM0011774,2003-07-15,4518.47,201
KLAM0011774,2003-07-10,4518.59,201
KLAM0011774,2003-06-02,4519.3,201
KLAM0011774,2003-05-02,4519.6,201
KLAM0011774,2002-10-09,4517.81,201
KLAM0011774,2002-08-27,4518.03,201
KLAM0011774,2002-07-08,4519.11,201
KLAM0011774,2002-04-09,4520.38,201
KLAM0011774,2001-10-16,4519.16,201
KLAM0011774,2001-09-28,4519.15,201
KLAM0011774,2001-07-18,4519.9,201
KLAM0011774,2001-05-14,4521.11,201
KLAM0011774,2000-10-30,4521.1,201
KLAM0011774,2000-09-14,4521.13,201
KLAM0011774,2000-06-21,4522.11,201
KLAM0011774,1979-06-24,4518.65,201
KLAM0050590,1962-06-15,4539.16,201
KLAM0050590,1962-10-25,4539.3,201
KLAM0050590,1963-01-25,4540.66,201
KLAM0050590,1963-05-03,4541.66,201
KLAM0050590,1963-07-25,4518.66,201
KLAM0050590,1964-04-24,4541.66,201
KLAM0050590,1964-07-24,4501.16,201
KLAM0050590,1966-04-22,4545.16,201
KLAM0050590,1966-10-21,4540.09,201
KLAM0050590,1967-07-28,4494.89,201
KLAM0050590,1967-10-27,4539.5,201
KLAM0050590,1968-04-26,4503.16,201
KLAM0050590,1968-07-26,4504.16,201
KLAM0050590,1968-10-25,4537.19,201
KLAM0050590,1969-04-26,4538.45,201
KLAM0050590,1969-08-01,4505.16,201
KLAM0050590,1969-10-31,4536.85,201
KLAM0050590,1970-04-22,4536.45,201
KLAM0050590,1970-11-04,4537.53,201
KLAM0050590,1971-09-10,4541.66,201
KLAM0050590,1972-07-20,4534.27,201
KLAM0050590,1972-10-26,4536.67,201
KLAM0050590,1972-11-10,4537.14,201
KLAM0050590,1973-10-26,4536.67,201
KLAM0050590,1974-04-26,4544.34,201
KLAM0050590,1974-07-25,4545.58,201
KLAM0050590,1974-07-26,4545.66,201
KLAM0050590,1974-10-24,4544.28,201
KLAM0050590,1974-10-25,4544.16,201
KLAM0050590,1975-07-25,4545.73,201
KLAM0050590,1975-10-17,4545.65,201
KLAM0050590,1976-01-30,4545.67,201
KLAM0050590,1976-04-30,4545.53,201
KLAM0050590,1976-08-06,4544.59,201
KLAM0050590,1976-10-22,4543.85,201
KLAM0050590,1977-04-28,4542.66,201
KLAM0050590,1977-04-29,4542.67,201
KLAM0050590,1978-04-28,4541.24,201
KLAM0050590,1980-03-20,4538.26,201
